ex-idx,doc-url,doc-url-hash,model-name,output,INT,INT & AIS,Flagged,Q1,Q2,# agree (INT),# agree (AIS)
2758188990557094816,NA,NA,ByT5-base,"In 2016, Sachi Tamashiro played Maribel in Tres veces Ana.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1552315556367138835,NA,NA,ByT5-base,Pilibaitis played for Kaunas in A Lyga in 2006 and was loaned to Hearts for the 2006–07 season.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-8371193262530715587,NA,NA,ByT5-base,Skulen is one of the Hasidic dynasties.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-4340887695583499946,NA,NA,ByT5-base,"In 2017, 102,087 voters were eligible to win the 7th constituency for the first round and the second round.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-4377708814946821197,NA,NA,ByT5-base,"Maria is in tenth place for most intense Atlantic hurricanes, with a pressure of 908 hPa (26.81 inHg).",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
8589461821847348507,NA,NA,ByT5-base,"Alongside competing in the Football League, Chester F.C. also participated in the FA Cup, Football League Cup and the Welsh Cup.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,4
-6054985626832757092,NA,NA,ByT5-base,Billy Cole won the gold medal with a distance of 18.16 m.,0,0,0,"No, the sentence is unclear.",-,4,-1
-7495256871308970489,NA,NA,ByT5-base,"In 2005, Fumiya Iwamaru moved to J2 League club Thespa Kusatsu.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-2176514075485782037,NA,NA,ByT5-base,Mendieta amassed La Liga totals of 263 matches and La Liga wins till 2003.,0,0,0,"No, the sentence is unclear.",-,4,-1
2214785633417401181,NA,NA,ByT5-base,Gray was the 217th General Assembly moderator in 2006.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
6533178281673201426,NA,NA,ByT5-base,"At the 2015 Pan American Games, Fernando Reis won the gold medal in the snatch portion of the clean and jerk portion of the 192",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
-5819647171743670538,NA,NA,ByT5-base,The Government of the 31st Dáil was led by Enda Kenny of Fine Gael as Taoiseach.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-1604246673836178863,NA,NA,ByT5-base,Ecorunner 1 achieved a race speed of 557 km/l.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",4,4
3618866214301989521,NA,NA,ByT5-base,"Ryan Ford fought Pat Healy for the MFC Welterweight Championship on February 20, 2009 at MFC 20 and lost via split decision.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-8843929895326238933,NA,NA,ByT5-base,Vella Raja is the Amazon Original Series was the first Tamil-language film to be released by Amazon.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-4106115873602428831,NA,NA,ByT5-base,"In 2003, Franchi moved up to race in Italian Formula Three for Lucidi Motors.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
7612322780677012646,NA,NA,ByT5-base,The population as of the Canada 2011 Census was 521.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",3,3
-1907125139776856756,NA,NA,ByT5-base,"In February, Einsiedeln received an average of 108 mm (4.3 in) of precipitation.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
7912200227388443408,NA,NA,ByT5-base,"On 25 March 2016, the fifth stage was a 187.2 km (116.0 mi) race and was from Rialp to Valls.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
6924296973418775465,NA,NA,ByT5-base,"The population of Holmer Green was 4,077.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1077188063501919822,NA,NA,ByT5-base,Quintus Fabius Maximus Aemilianus was consul in 145 BC.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,4
4023092813751829652,NA,NA,ByT5-base,"In 2014, the Detroit Red Wings hosted the Toronto Maple Leafs in front of 105,491 fans.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,3
4704068031823941789,NA,NA,ByT5-base,"Jorgensen faced Jeff Curran on October 29, 2011 at UFC 137.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-5720201977048904068,NA,NA,ByT5-base,Minnesota traded their 17th-round selection (445th overall).,0,0,0,"No, the sentence is unclear.",-,4,-1
-8079736230573007531,NA,NA,ByT5-base,Horace G. Knowles was appointed as United States Ambassador to the Dominican Republic.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-5156461193295273238,NA,NA,ByT5-base,Hennadiy Avdyeyenko finished with a personal best of 2.38 and equal personal best of 2.38.,0,0,0,"No, the sentence is unclear.",-,3,-1
-8568892910068441227,NA,NA,ByT5-base,"The Century included a 150 hp (112 kW) 3.8 L V6, a 110 hp (82 kW) 3.0 L V6 and a SFI 3.8 L V6.",0,0,0,"No, the sentence is unclear.",-,5,-1
4188360026293787140,NA,NA,ByT5-base,"In 2013, Jenny Simpson won the silver medal in the 1500 meters at the World Championships in Moscow with a time of 4:02.99.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
3599441799493016687,NA,NA,ByT5-base,"The four songs that passed to the Gold Final were ""Icebreaker"" performed by Agnete, ""Anna Lee"" performed by Suite 16, ""Feel Da R",0,0,0,"No, the sentence is unclear.",-,5,-1
-5774571379654897974,NA,NA,ByT5-base,"Jambi had a population of 3,092,265 according to the 2010 census.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
6339150743917695884,NA,NA,ByT5-base,Elvira Menéndez (c. 996 – 2 December 1022) was the Queen of León from 1013 until her death in 1022.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,4
-4030518645712186649,NA,NA,ByT5-base,The results of the 2016 Nauruan presidential election showed Baron Waqa with 88.89% of the votes.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-1102682773761770094,NA,NA,ByT5-base,"In 1952, Karel Zeman was cast in Poklad ptačího ostrova (The Treasure of Bird Island).",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-7383880859228018436,NA,NA,ByT5-base,The population of Autryville was 196 at the 2010 census.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
995365058231304699,NA,NA,ByT5-base,"As of 2017, the estimated population of North Little Rock was 65,911.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1791406087958444921,NA,NA,ByT5-base,"As of the census of 2000, there were 274 people residing in Sawyer.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-1676564678533980596,NA,NA,ByT5-base,Florida State and Kent State both finished in eighth place with 875.,0,0,0,"No, the sentence is unclear.",-,4,-1
-3808778677705990103,NA,NA,ByT5-base,"In the 1965 election, Illankai Tamil Arasu Kachchi won 5.38% of the vote and 14 seats.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-5559121208787460039,NA,NA,ByT5-base,"In 1987, Hyams defeated Robert H. Snyder to become the Speaker of the Louisiana House of Representatives.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,3
8028862123972064583,NA,NA,ByT5-base,The 2017 Driehaus Architecture Prize was awarded to Robert Adam of ADAM Architecture.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1140564007417470096,NA,NA,ByT5-base,"Mishmar HaEmek had a population of 549 in 1948, 704 in 1961, 923 in 1972, 822 in 1983, 878 in 1995, and 956 in 2008.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-692352385289304605,NA,NA,ByT5-base,"Gülçin Ergül's single, ""Bir Tanecik Aşkım"", was released on YouTube and in 2016, ""Harabeyim"", was released on YouTube along",0,0,0,"No, the sentence is unclear.",-,4,-1
5148641011434975138,NA,NA,ByT5-base,"In 2010, Autevielle-Saint-Martin-Bideren had 173 inhabitants.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,4
-3021254546676339037,NA,NA,ByT5-base,"Rings Australia: NR 3 was an event held on March 7, 1999, at The Alexandra Hills Hotel in Australia.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
5178099080959996259,NA,NA,ByT5-base,"At UFC 41 on February 28, 2003, Dantas lost to Gan McGee.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
7074451672670881590,NA,NA,ByT5-base,"Bob Melvin managed the Seattle Mariners (2003–04), Arizona Diamondbacks (2005–09) and Oakland Athletics (2011–2011).",1,1,0,"Yes, I understand it.","Yes, fully attributable.",4,4
-1806533125816107177,NA,NA,ByT5-base,"Zhang faced Jason Reinhardt on February 27, 2011 at UFC 127.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
3928101706863901998,NA,NA,ByT5-base,"Lola Pashalinski played the roles of Miss Cubbish in Bluebeard (1970), Lola Lola in Corn (1973), and Brunhilde in Der Ring Gott",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-6715074665409392153,NA,NA,ByT5-base,WAPDA defeated National Bank by 6–0 on 14 September 2006.,0,0,0,"No, the sentence is unclear.",-,5,-1
8870423286950520221,NA,NA,ByT5-base,"Italy's Renata Spagnolo (1:58.31), Alessia Filippi (1:56.68), Flavia Zoccari (1:59.80), and Federica Pellegrini (1:54.97) finish",0,0,0,"No, the sentence is unclear.",-,5,-1
-1895239554430607011,NA,NA,ByT5-base,Halola typhoon caused $1.24 million in damage.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-258372992471117457,NA,NA,ByT5-base,Chhayanath Rara (Nepali: छायाँनाथ रारा) is a municipality located in Mugu District of Karnali Province o,0,0,0,"No, the sentence is unclear.",-,4,-1
3203645164317389831,NA,NA,ByT5-base,"Murugaa is a 2007 Tamil film starring Ashok, Shruti Sharma and Vadivelu.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1584829149262625801,NA,NA,ByT5-base,"In 1985, A. S. Gnanasambandan was awarded the Sahitya Akademi Award for Tamil for his literary criticism, Kamban: Putiya Parvai.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
3474829020299396917,NA,NA,ByT5-base,The 1980 SANFL season began on 3 May in the first game of Round 5 of Port Adelaide beating West Adelaide 28.19 (187) to 10.10 (7,0,0,0,"No, the sentence is unclear.",-,5,-1
3901519345872447830,NA,NA,ByT5-base,William Melville Martin (1876 – 1970) was the Premier of Saskatchewan from 1916 to 1922.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
5408620073251802033,NA,NA,ByT5-base,Necaxa won the Clausura 2018 Copa MX by defeating Toluca 1–0 in the final.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",3,3
3696982691883627997,NA,NA,ByT5-base,Allan Wiles is the 312th player to represent New Zealand in one test.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1999132578128336562,NA,NA,ByT5-base,"The population of Virgil was 329 at the 2010 census, up from 266 in 2000.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
3895057051554409851,NA,NA,ByT5-base,"In the 2007 NFL Draft, Philadelphia traded its second- and fifth-round selections (58th and 124th) to Minnesota.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
-8749569011419301798,NA,NA,ByT5-base,"The dogs (1,246 tepa), sockeyes (726 tepa), chinooks (1,000 tepa), red or sockeyes (1,000 tepa), and cohos (41 tepa) are uncooke",0,0,0,"No, the sentence is unclear.",-,4,-1
7395882424215778167,NA,NA,ByT5-base,"The Bloody Fists is a 1972 Hong Kong kung fu action film directed by Ng See Yuen, starring Siu Sing Chen and Chen Kuan Tai.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-1530172774382036159,NA,NA,ByT5-base,"In 2008, Charlie McDermott was nominated for the Independent Spirit Award for Best Supporting Actor for his role as Troy J. ""T.J",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-939982583135957039,NA,NA,ByT5-base,"In 2015, Bloor played Spencer Foster in DCI Banks.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
3762888128041766484,NA,NA,ByT5-base,Okagbare jumped 6.97.,0,0,0,"No, the sentence is unclear.",-,5,-1
-3148291726751565879,NA,NA,ByT5-base,"In 2015, Ayaka Fukuhara played as Myōkō in the film Arpeggio of Blue Steel: Ars Nova DC.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
9158259535362791822,NA,NA,ByT5-base,The compression ratio for the 1998 and 2002 ZX-6R was 11.8:1 and the compression ratio was 12.8:1 and the 1998 model year.,0,0,0,"No, the sentence is unclear.",-,5,-1
-4076393137348819019,NA,NA,ByT5-base,Christina Hendricks is known for her roles as Joan Holloway in the television series Mad Men (2007–15) and Beth Boland in the,0,0,0,"No, the sentence is unclear.",-,5,-1
-8557320535695052337,NA,NA,ByT5-base,"In 6Degrees, Georgia Maguire played Jess Green on three roles in the two series and appeared in the first three series.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,4
-3556737629934431672,NA,NA,ByT5-base,"In July 2018, Femke Halsema became Mayor of Amsterdam.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-3585161078633424159,NA,NA,ByT5-base,"The Officer Danny John-Jules and Shyko Amos star in the Death in Paradise series as Dwayne Myers and Ruby Patterson, respectivel",0,0,0,"No, the sentence is unclear.",-,4,-1
-830694241551846723,NA,NA,ByT5-base,Arderin is the two highest point in Offaly and Laois.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-8262858346852273169,NA,NA,ByT5-base,Ronald Gardner-Thorpe was Lord Mayor of London in 1980.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-3246158072899368235,NA,NA,ByT5-base,"Titan A.E. was nominated for the Satellite Award for Best Motion Picture, Animated or Mixed Media, and won the Golden Reel Award",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-3416080803738194172,NA,NA,ByT5-base,The Azerbaijan People's Government established in 1945 and is now part of Iran.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
8535243583222086050,NA,NA,ByT5-base,"In 2018, Edmondson appeared in the Upstart Crow as Sergeant Dogberry.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
7777320230820305391,NA,NA,ByT5-base,"Mashburn played 13 seasons between 1993 and 2004, averaging 19.1 points per game.",1,0,0,"Yes, I understand it.","No, not fully attributable.",4,4
3688690107852433487,NA,NA,ByT5-base,The Amtrak National Limited train was discontinued in 1979.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1551625262427797310,NA,NA,ByT5-base,"The population was 1,885 at the 2010 census.",0,0,0,"No, the sentence is unclear.",-,5,-1
-6901240283180470401,NA,NA,ByT5-base,Craig G's 2003 album This Is Now!!! was released on D&D Records.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
71378826871750581,NA,NA,ByT5-base,"The Social Democratic Liberal Party increased its number of seats to 15, while the Croatian Parliament increased their number of",0,0,0,"No, the sentence is unclear.",-,5,-1
-7213269372610229236,NA,NA,ByT5-base,Espanyol scored 4–2 against Eibar and Espanyol scored 2–1 against Eibar.,0,0,0,"No, the sentence is unclear.",-,5,-1
-1948825856596396772,NA,NA,ByT5-base,"In 2010, the Circa Survive band released their album Blue Sky Noise through Atlantic Records.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-2716938670417265380,NA,NA,ByT5-base,"Philip A. Goodwin (R) served until June 6, 1937 and Lewis K. Rockefeller (R) succeeded him from November 2, 1937.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
3823611287811530221,NA,NA,ByT5-base,Thomas C. Foley is the United States Ambassador to Ireland (2006–2009).,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-1738235338503933141,NA,NA,ByT5-base,Sarah French won the award of Miss Photogenic at MTUSA 2004.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
8745103008351224730,NA,NA,ByT5-base,The isotope is stable at 252.,0,0,0,"No, the sentence is unclear.",-,4,-1
563858593694489822,NA,NA,ByT5-base,"The Eurovision Song Contest 2018 was won by singer Netta for Israel with the song ""Toy"".",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-8124299071958023343,NA,NA,ByT5-base,The last Peruvian Clásico was played on 7 July 1935 and was won by Universitario with 2–1.,1,0,0,"Yes, I understand it.","No, not fully attributable.",5,4
5442354657436617667,NA,NA,ByT5-base,"On 22 November 2012, Guy Branston joined the Rovers on loan from Aldershot Town.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-1819377117798698484,NA,NA,ByT5-base,Sophie Perin was the delegate for Miss France in 1976 and Miss International 1976.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,3
3683183452325844018,NA,NA,ByT5-base,Laura lost 3.08% of weight in week 7.,1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
-4435273568514812625,NA,NA,ByT5-base,Linares was the Penthouse Pet of the Month in March 1999.,1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
5947450337996402354,NA,NA,ByT5-base,"The Star of India, a 563.4-carat star is in collection at the American Museum of Natural History, New York.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-911841425322344800,NA,NA,ByT5-base,"A total of 9,605 kilometres (5,968 mi) of Dakar Rally was composed of four cars and two bikes.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
5238791467954765932,NA,NA,ByT5-base,Leibrock defeated Amy Coleman at Invicta FC.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
8116893068038328733,NA,NA,ByT5-base,"Lynge finished the race in 1:00:34.8 and Carlsen was 56:09.5 minutes and 57th overall, while Lynge was 67th in the cross-country",0,0,0,"No, the sentence is unclear.",-,4,-1
-1423636743104534770,NA,NA,ByT5-base,"In 1962, Bautista was awarded the FAMAS Award for Best Actress in Markang Rehas.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
2919157401751632854,NA,NA,ByT5-base,Reagan won Pennsylvania by a margin of 7.11 percent.,0,0,0,"No, the sentence is unclear.",-,4,-1
-9097418779275618911,NA,NA,ByT5-base,"Ex Pistols released their debut album in Japan in 1988, titled The Swindle Continues.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
8349080870081354052,NA,NA,ByT5-base,Patton was the first rusher of the 1981 San Francisco 49ers season with 543 yards.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
7655284138128413916,NA,NA,ByT5-base,The Kirya Tower is 158 meters (518 ft) tall with 42 floors.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-8074185052201327812,NA,NA,ByT5-base,Gettysburg Railway (GBRY) is a Pennsylvania railroad.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
4093468045354082306,NA,NA,ByT5-base,Salvador is the fourth most populous city in the Brazilian state of Bahia.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
2175401285295861223,NA,NA,ByT5-base,Subah Ka Tara is a 1954 Hindi social drama film directed by V. Shantaram.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-5574320901153174971,NA,NA,ByT5-base,"On 14 December, Scottish First Division was held at Easter Road between Dumbarton and Hibernian.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
3955502097218695627,NA,NA,ByT5-base,Fear Of The Daleks is an audio drama of the series Doctor Who.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
4786700453571414540,NA,NA,ByT5-base,Super Show 4 tour kicked off in Taiwan at Taipei Arena on February 2–5.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-5992228586314395003,NA,NA,ByT5-base,"In 2011, McCoughtry averaged a career-high 21.6 ppg.",0,0,0,"No, the sentence is unclear.",-,5,-1
-2026508797196697566,NA,NA,ByT5-xl,"The Italian Brazilians were born to a foreign-born father in Italy (735,929), Portugal (340,479), Spain (318,123) and Germany (1",0,0,0,"No, the sentence is unclear.",-,5,-1
608148882417849677,NA,NA,ByT5-xl,Uncensored (1995) was the wrestling pay-per-view (PPV) event produced by World Championship Wrestling (WCW).,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-4774013303264111826,NA,NA,ByT5-xl,Drunk on Love (Rihanna song) peaked at number 153 on the UK Singles Chart in 2011.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-8885567224378616615,NA,NA,ByT5-xl,Lin Yi-hsiung was the Chairperson of the 8th Party Congress of the Democratic Progressive Party from 1998 to 2000.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
3707845862872578412,NA,NA,ByT5-xl,"In 2016, Dev Patel played Saroo Brierley in Lion.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
8420420570136579463,NA,NA,ByT5-xl,Carlos Alberto Torres played for Cosmos in the NASL in 1977 and 1978.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
951487904841596538,NA,NA,ByT5-xl,Frank Bancroft had a 137–85 (.617) record as a manager of the Providence Grays.,0,0,0,"No, the sentence is unclear.",-,3,-1
2512363546562624082,NA,NA,ByT5-xl,"As of the census of 2000, there were 594 people residing in Riverside.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
9114131445419913643,NA,NA,ByT5-xl,"Kerli's ""The Lucky Ones"" is one of the number-one dance singles of 2013 (U.S.).",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
176395752526797940,NA,NA,ByT5-xl,Max von Sydow played Knut Hamsun in Jan Troell's film Hamsun and won the Guldbagge Award for Best Actor.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-7123460797868388331,NA,NA,ByT5-xl,Ko 2 is a 2016 Tamil political drama film directed by Sarath.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-2017139266869298390,NA,NA,ByT5-xl,García Fernández of Castile (938 – 995) was the Count of Castile from 970 until his death.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
6887484244595182406,NA,NA,ByT5-xl,Gaius Aquillius Tuscus was consul in 487 BC.,0,0,0,"No, the sentence is unclear.",-,5,-1
4125307102892188207,NA,NA,ByT5-xl,"The population of Syracuse was 24,331 at the 2010 census, a 158.9 percent increase from 2000.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,3
7391097472371001304,NA,NA,ByT5-xl,The Democratic Party superdelegates in 2008 had 31.5% of the vote.,1,0,0,"Yes, I understand it.","No, not fully attributable.",4,4
-4213314979085374976,NA,NA,ByT5-xl,"In 1981, Rik Mayall played Kevin Turvey in A Kick Up the Eighties.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-3307478212021117383,NA,NA,ByT5-xl,"In 2007, Rosenfels had a 64.2 passer rating.",0,0,0,"No, the sentence is unclear.",-,5,-1
2857134545813195646,NA,NA,ByT5-xl,"In 2011, John Goodman played Joseph Keenan in Red State.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
9064856127107392095,NA,NA,ByT5-xl,"In 2018, Patrick Laroche discovered the largest known prime number, M₈₉₉₃₃ with 24,862,048 digits.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
-6699400716703218114,NA,NA,ByT5-xl,"In 2001, Zang Jinsheng played Monk Bujie in Laughing in the Wind.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
8088772017179678916,NA,NA,ByT5-xl,"Dickinson County is the largest by area at 381 square miles (987 km²), and Kossuth County is the smallest at 1,040 square miles",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
-7529984174798180606,NA,NA,ByT5-xl,"In the 2011 parliamentary election, the Estonian Greens received 21,824 votes (3.8%).",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
453243693549599876,NA,NA,ByT5-xl,"On February 19, 2017, Roe competed in the Heptathlon in Sandnes, Norway and scored 5,690 points.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-4482939133945026921,NA,NA,ByT5-xl,The American White Park is a breed of cattle.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-4680638201760008065,NA,NA,ByT5-xl,"Pat Burrell had a .266 batting average, 18 home runs, 51 RBIs and 96 games.",0,0,0,"No, the sentence is unclear.",-,4,-1
-7844448208129282564,NA,NA,ByT5-xl,"The Songs That Built Rock Tour began in Verona, Italy at Arena di Verona and concluded in London at O2 Arena.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,3
-5543304406246530834,NA,NA,ByT5-xl,Taffy Abel was the flag bearer for the United States at the opening ceremony of the 1924 Winter Olympics.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-7851713804143735724,NA,NA,ByT5-xl,Connacht's Niall Healy was joint top scorer with Munster's Eoin Kelly with 0-12.,0,0,0,"No, the sentence is unclear.",-,4,-1
-1007003230730260169,NA,NA,ByT5-xl,"Dartmouth, under coach Earl Brown, won the 1944 NCAA Basketball Tournament by defeating Utah, coached by Vadal Peterson, with a",0,0,0,"No, the sentence is unclear.",-,5,-1
831192369576174313,NA,NA,ByT5-xl,"Onnanam Kunnil Oradi Kunnil is a 1985 Malayalam film, directed by Priyadarshan.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
6469709159448281829,NA,NA,ByT5-xl,Académica do Mindelo is one of the football club in Cape Verde.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
6308829167513469321,NA,NA,ByT5-xl,"On 9 November 1878, Hearts won the Scottish Cup by 2–1 against Helensburgh.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,3
-157829709308652080,NA,NA,ByT5-xl,"Bonnie Bedelia played Holly Gennaro McClane in the 1988 film Die Hard, and its 1990 sequel Die Hard 2, and as Barbara Sabich in",0,0,0,"No, the sentence is unclear.",-,5,-1
7974780712708901376,NA,NA,ByT5-xl,"In 2005, the ADT Championship purse was $1 million, with $215,000 going to the winner.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-2767427424914082127,NA,NA,ByT5-xl,"Churchill won the 1877 New York state election with 371,798 votes to Tremain's 371,826, Bostwick's 370,383, and Soule's 360,157.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
-1182599241867037451,NA,NA,ByT5-xl,"The Metro Rapid lines 720, 745, 750, 754 have Ventura Blvd and Broadway.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
-1627943150118504577,NA,NA,ByT5-xl,"As of the 2010 census, the population was 6,446 in Floyd County, Texas.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-1722639784378811565,NA,NA,ByT5-xl,"In 2015, Fiestar released the single ""You're Pitiful"" of the album Black Label.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
8470000535439757214,NA,NA,ByT5-xl,"As of the census of 2000, there were 45,256 people residing in Redmond.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-3903085055205562540,NA,NA,ByT5-xl,The 1984 WCHA Men's Ice Hockey Tournament was the 18th season.,1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
466138792274838174,NA,NA,ByT5-xl,Gary Kubiak was the head coach of the Denver Broncos until John Fox was replaced.,1,0,0,"Yes, I understand it.","No, not fully attributable.",5,4
4449973404090562476,NA,NA,ByT5-xl,"As of the 2010 United States Census, there were 18,051 people residing in Yuba County.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
2336082863008847938,NA,NA,ByT5-xl,"Parakh is a 1960 Hindi social satire drama film directed by Bimal Roy, which won the Filmfare Best Director Award.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-3860537250487507777,NA,NA,ByT5-xl,"The seroprevalence of HSV-2 in females is 20.9%, in males is 11.5%, and the seroprevalence of HSV-2 in women is 12.3%, and in ch",0,0,0,"No, the sentence is unclear.",-,5,-1
3730601602358629154,NA,NA,ByT5-xl,"The 2009 Nigerien parliamentary election result was a victory for the National Movement for the Development of Society, which wo",0,0,0,"No, the sentence is unclear.",-,5,-1
