ex-idx,doc-url,doc-url-hash,model-name,output,INT,INT & AIS,Flagged,Q1,Q2,# agree (INT),# agree (AIS)
4008,http://web.archive.org/web/20150425135535id_/http://www.dailymail.co.uk/sport/sportsnews/article-3048393/Sol-Campbell-s-Chelsea-flat-sale-6-75m-just-months-former-England-defender-sold-20m-townhouse.html,ac2c3e7c5adf3df988a1eec4c81afa5ea7788047,bigbird,The former England footballer is selling a multi-million pound property .  <br> It has led to speculation he wants to dodge Labour's mansion tax .  <br> Campbell bought the Chelsea flat in 2011 for £4.25million .,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
6840,http://web.archive.org/web/20150723193309id_/http://www.dailymail.co.uk/news/article-3031676/Artifacts-lost-shipwreck-191-years-ago-returned-Hawaii.html,dbc66eb63b2d9921171aee25070c948fa49497ff,bigbird,"A museum in Hawaii is preparing to open a treasure-trove of artifacts from the shipwreck of a royal yacht sunk off the coast of Kauai 191 years ago .  <br> The sunken yacht, which became known as 'Pride of Hawaii', was 83-feet-long and considered the first luxury ocean-going yacht in the United States .  <br> King Kamehameha II, aka Liholiho, purchased the yacht from George Crowninshield II, who named it 'Cleopatra's Barge' in 1816 .  <br> There are no reports that anyone died aboard the ship, which was crewed entirely by Hawaiians .",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
3812,http://web.archive.org/web/20150425133219id_/http://www.dailymail.co.uk/sport/ufc/article-3042125/Conor-McGregor-claims-kill-Floyd-Mayweather-30-seconds.html,b8f7933716fe5c72ce912c22367fabd03d3f14f2,matchsum,"conor mcgregor has claimed he would ` kill ' floyd mayweather ` in less than 30 seconds ' if he was ever pitted against the best boxer in the world . <br> mcgregor , who is preparing for his world title fight against ufc featherweight champion jose aldo in july , said mayweather lacked the skills in areas other than boxing . ' <br>",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
2010,http://web.archive.org/web/20150414074237id_/http://www.dailymail.co.uk/news/article-3037420/Wallenda-plans-walk-400-foot-Orlando-observation-wheel.html,e0c2e2552c107dda52d5cc227c8bfb79d5bbba59,pointer,"nik wallenda says he 'll walk untethered on top of a 400-foot observation wheel in orlando , florida , this month . <br> wallenda said monday at a new york city news conference that the orlando eye will be moving when he attempts his feat april 29 .",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
2785,http://web.archive.org/web/20150419200202id_/http://www.dailymail.co.uk/news/article-3044800/How-Britt-McHenry-lashed-rando-Twitter-user-suggesting-female-sports-reporters-sexualized-strikingly-similar-way-abused-tow-clerk.html,891162d91a80c71164a1da8fcca2147db877dd08,pointer,"sarah sparkman , a lawyer from arkansas , tweeted about how female sports reporters are sexualized . <br> but just a month earlier she used similar language to berate an arkansas attorney and women 's rights campaigner on twitter . <br> screengrabs of the conversation on march 12 have been posted on sparkman 's blog .",1,1,0,"Yes, I understand it.","Yes, fully attributable.",4,4
9597,http://web.archive.org/web/20150724211548id_/http://www.dailymail.co.uk/news/article-3026152/Prescott-backs-Charles-letters.html,2d8090d6e313140c83b04d80d450866584f725ee,matchsum,"labour peer john prescott has defended prince charles over allegations he tries to secretly influence government policy with scrawled private notes to ministers - insisting he should ` right to ` write as many damn letters as he likes ' . <br> the former deputy prime minister said he can not see a problem with the future king writing to government ministers and insisted he had ' a lot to offer this country ' . <br> lord prescott , left , said that the prince of wales has a lot to offer the country <br>",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
956,http://web.archive.org/web/20150720212506id_/http://www.cnn.com/2015/04/11/us/u-s-capitol-shooting/,8d145bc22124d81ff88b511aaa813ec82cd364c2,reference,"capitol police said a male shot himself as shocked onlookers watched . <br> the incident appears to have no connection to terrorism , police said . <br>",0,0,0,"No, the summary is unclear.",-,3,-1
9070,http://web.archive.org/web/20150724163924id_/http://www.dailymail.co.uk/news/article-3041071/Anti-Islamic-infidel-tattoos-picture-Pauline-Hanson-comparing-Muslims-Nazis-Facebook-posts-saw-eight-guards-suspended-roles-detention-centre-guards.html,99bf5fd0e1315324f2bd86dc460436144be60bde,reference,eight guards at nauru detention centre have been suspended . <br> they posted ` anti-islamic ' messages on social media and were pictured with pauline hanson at a recent reclaim australia rally . <br> the men contravened a policy that they display ` cultural sensitivity ' . <br>,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
4690,http://web.archive.org/web/20150616222417id_/http://www.dailymail.co.uk/sport/football/article-3036812/Patrick-Vieira-set-complete-coaching-badges-summer-ready-replace-Manuel-Pellegrini-Manchester-City.html,97c622c1cda33b418ab4695d6e79fd23ac8c672b,pointer,patrick vieira has been part of the coaching team at manchester city . <br> he has been taking his coaching badges with the welsh football association . <br> vieira worked as football development executive at city .,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
764,http://web.archive.org/web/20150607140651id_/http://www.cnn.com/2015/04/29/opinions/moskos-baltimore-police/index.html,f782aa3252b15efad651865e08f223ce67e17eac,matchsum,i was once a cop in baltimore . <br> the protests started in response to the death of freddie gray in police hands . <br> we still do n't know what happened to freddie gray . <br>,0,0,0,"No, the summary is unclear.",-,5,-1
9544,http://web.archive.org/web/20150724205538id_/http://www.dailymail.co.uk/news/article-3049048/Former-Ukip-MEP-claimed-500-000-expenses-fund-legal-fees-prosecuted-benefits-fraud.html,3be4f31cd94e867338e4a27496818d31e9486d49,pointer,"ashley mote , 79 , of binsted , hampshire , is accused of a string of offences . <br> he denies 11 offences including acquiring criminal property and obtaining a money transfer by deception . <br> some of the money he allegedly made from the fraud went towards funding various legal costs he built up as a result of being prosecuted in the uk for benefit fraud offences .",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
6232,http://web.archive.org/web/20150723134722id_/http://www.dailymail.co.uk/news/article-3048204/Passengers-stranded-cruise-ship-outside-Sydney-harbour-huge-seas-docking.html,e9ed941169153051c2c912f34421d340974a58e8,matchsum,"they have been at the mercy of the wild seas since last night , as storms batter the east coast . <br> the cruise ship carnival spirit has been damaged outside sydney harbour this morning . <br> the carnival spirit has 2500 passengers on board , stranded outside of sydney harbour because of the city 's wild weather <br>",1,1,0,"Yes, I understand it.","Yes, fully attributable.",3,3
9081,http://web.archive.org/web/20150724165812id_/http://www.dailymail.co.uk/news/article-3048217/Why-abandoned-America-ISIS-College-student-20-tells-spent-tuition-money-flights-abandoned-family-wage-jihad-radicalized-online.html,2036d3b84dec14b2dd868fbe0b711f2f6fab6829,pointer,"hoda muthana , 20 , spoke out about her decision to ditch her life as a college student in hoover , alabama , after being persuaded by terrorists that it was her duty as a muslim . <br> she told reporter ellie hall that she conspired for months with other jihadists to hatch a plan to flee her parents , who kept a strict watch over her and her sister .",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1486,http://web.archive.org/web/20150409054738id_/http://www.dailymail.co.uk/sport/tennis/article-3023832/John-Isner-blows-away-Kei-Nishikori-reach-Miami-Open-semi-finals.html,324ac22f9f0258b26c1869e2d2348dd9dc3f83a3,reference,"john isner will play either novak djokovic or david ferrer in the last four . <br> he became the first american to reach miami open semi final since 2011 . <br> kei nishikori could not handle isner 's serve in a 6-4 , 6-3 defeat . <br>",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,3
1802,http://web.archive.org/web/20150412052057id_/http://www.dailymail.co.uk/sport/golf/article-3034325/Mark-O-Meara-makes-waves-Augusta-past-master-makes-cut.html,db17a30e9c261bf6616ed04b0dccec8f8daa237c,pointer,"mark o'meara rolled back the years with one of the standout rounds of the day to make the cut at the masters for the first time in 10 years . <br> the 1998 champion was one over after the first round but five birdies in his second , including three in four holes on the front nine , saw him card a 68 on day two and ensured he will still be in the running at the weekend . <br> o'meara is the third oldest man in the field in 2015 , behind tom watson .",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
8548,http://web.archive.org/web/20150724111227id_/http://www.dailymail.co.uk/femail/article-3048081/Look-big-e-Australian-girl-makes-lips-bigger-glass-freaks-out.html,ac351092890e1f82ee66d97139d4aaa24f6a7131,reference,aussie girl joins #kyliejennerchallenge currently sweeping social media . <br> method involves creating an airlock which forces lips to swell . <br> teens across the globe are hoping to emulate kylie jenner 's puffy pout . <br>,1,0,0,"Yes, I understand it.","No, not fully attributable.",3,2
5460,http://web.archive.org/web/20150721230508id_/http://www.dailymail.co.uk/news/article-3027572/Sea-Shepherd-comes-rescue-sinking-ship-suspected-poaching-trailing-past-100-days.html,2998844ef2229704d49a60ad8e07674f2c878687,reference,"the sea shepherd vessel bob barker has safely rescued 35 crew members . <br> it comes after bob barker followed the accused poaching vessel thunder . <br> thunder issued a distressing signal , reporting the ship was sinking . <br> sea shepherd claims thunder deliberately sunk the ship to destroy proof . <br> this was the world 's longest pursuit of a poacher in maritime history . <br>",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
3616,http://web.archive.org/web/20150425093930id_/http://www.dailymail.co.uk/sport/cricket/article-3054727/Joe-Root-slams-unresponsive-pitch-despite-impressive-century-second-Test-drifts-draw.html,24f53c358c6776a9a25b9dcbd60b33ca7bae5675,bigbird,"Joe Root scored 182 not out as West Indies batted themselves into a position of comfort on day four of the second Test .  <br> The tourists trail by 165 runs and need a further 37 runs to win .  <br> Root admitted that the flat wicket made it easy for batsmen to score runs .  <br> He said England need early wickets with the new ball on day five .  <br> 'Our only chance is wickets with the new ball, whether it be with seam or spin, that's the way it looks at the moment, but you never know,' he said .",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
3469,http://web.archive.org/web/20150424100830id_/http://www.dailymail.co.uk/news/article-3051346/Little-girl-believe-Michelle-Obama-51.html,92932eec73141156a3318b96ddd8784b03d941fc,reference,"during a question and answer session at the white house for children , a little girl named anya brodie asked michelle obama her age . <br> when obama told brodie that she was 51 brodie exclaimed , ` you 're too young for 51 ! ' . <br> on wednesday the white house hosted their annual take our daughters and sons to work day . <br>",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
10430,http://web.archive.org/web/20150726033450id_/http://www.dailymail.co.uk/news/article-3052456/Fitness-fanatic-dubbed-Britain-s-vainest-man-harassed-ex-girlfriend-branded-prostitute-ordered-120-hours-unpaid-work.html,a12b4122bbc77c5e1b1b1352c086e14f52cabc06,bigbird,"Matt Dunford, 30, bombarded model Amanda Branco with messages and calls .  <br> Tried to blackmail her out of £5,000 after their six-month relationship ended .  <br> Fitness fanatic also set up fake escort website profile on Facebook .  <br> Found guilty of two counts of harassment without violence in his absence .  <br> Given 12 month community order and told to do 120 hours of unpaid work .",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
7679,http://web.archive.org/web/20150724031935id_/http://www.dailymail.co.uk/sciencetech/article-3048410/Japanese-Maglev-breaks-speed-record-Floating-train-hits-375mph-latest-test-run.html,1c6c20932f678d2e4c1cb8555d64af7381783b5e,pointer,"the seven-car maglev - short for ' magnetic levitation ' - hit a top speed of 375mph ( 603 ) and travelled for almost 11 seconds at speeds above 373mph ( 600km/h ) during a test run near mount fuji . <br> the technology promises a ride that 's smoother , quieter and almost twice as fast as traditional high-speed rail . <br> owner central japan railway plans to have a train in service in 2027 to join tokyo and the central city of nagoya .",1,1,0,"Yes, I understand it.","Yes, fully attributable.",3,3
5406,http://web.archive.org/web/20150721195554id_/http://www.dailymail.co.uk/news/article-3023513/3-teens-rescued-car-veers-cliff-lands-girl.html,7836d63c8907c64164f9dfd121b9dd9f266cc7b4,pointer,"three teenage girls were rescued after their car careened over a 100-foot cliff in arizona and landed upside down on top of the 16-year-old driver who was thrown from the vehicle . <br> the driver , who has not been identified , was trapped under the car for more than four hours during the incident that occurred on wednesday , but miraculously suffered only minor injuries . <br> details were not immediately available on their condition .",0,0,0,"No, the summary is unclear.",-,3,-1
6554,http://web.archive.org/web/20150723172429id_/http://www.dailymail.co.uk/news/article-3032881/Sorry-Tony-trade-rest-world-EU-Three-days-ago-Tony-Blair-repeated-Left-s-mantra-t-survive-outside-Europe-facts-different.html,d405c84b015c6b183073f5d40a380237a2a7b7d4,matchsum,"it is the first time since records began that such sales of uk goods have outstripped those to the eu for six months in a row . <br> meanwhile eurosceptics will seize on the figures as evidence that britain could carve out a prosperous future outside the eu . <br> the figures appear to vindicate david cameron 's ` mercantile ' foreign policy , which has seen him lead trade missions all over the world <br>",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
3273,http://web.archive.org/web/20150422053009id_/http://www.dailymail.co.uk/sport/football/article-3047021/Newcastle-United-boring-Mike-Ashley-wants-make-money-says-Sportsmail-s-Jamie-Carragher.html,5bf656b9bc77d95d009faa17ea8cee6abf64b5d1,matchsum,mike ashley has been accused of making newcastle a ` boring ' club because he only wants to make money <br> jamie carragher slammed the chairman and says he 's alarmed at the state newcastle are currently in <br>,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
11366,http://web.archive.org/web/20150804043057id_/http://www.dailymail.co.uk/news/article-3056878/Owner-Florida-mansion-bought-host-stripper-reality-puts-property-market-2-3-million-noise-complaints-exclusive-gate-community-door.html,a4d69c441fe3a2bcbf767e686ffbbb3b61f3b443,matchsum,"the egyptian-themed mansion , advertised online as pharaoh 's palace , promises a ` perfect private location ' on seven secluded acres in tampa . <br> millionaire gary lowndes purchased the property in 2013 for $ 2 million and had planned to film a reality show about strippers on the property . <br> he has put the property back on the market for $ 2.3 million . <br>",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
2358,http://web.archive.org/web/20150416175833id_/http://www.dailymail.co.uk/sport/golf/article-3036085/Graeme-McDowell-won-t-Masters-despite-disappointing-showing-t-imagine-not-coming-here.html,7d16a85bdb6888cb6ef29a4180198fce3b674bd8,reference,graeme mcdowell carded a final round of 73 on sunday . <br> mcdowell thinks his style of putting is not suited to augusta . <br> the former us open could have had a worse score . <br> mcdowell was initally give a one-shot penalty for moving his marker as he was attempting to swap a bee away from his ball on the third green . <br> but the penalty was rescinded later in the day . <br>,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
6316,http://web.archive.org/web/20150723144348id_/http://www.dailymail.co.uk/sport/sportsnews/article-3038408/Meet-Chelsea-s-newest-16-5million-signing-owner-Roman-Abramovich-splashes-Tel-Aviv-s-Varsano-Hotel.html,7510adc0d7e2ead6c08083f9badf14009ad3c9ff,bigbird,Roman Abramovich has bought Tel Aviv’s Varsano Hotel for £17.1m .  <br> Chelsea owner is expected to convert the 19th century building into his Israeli home .  <br> He is buying the Varsano Hotel from local businessmen Guy and Yaron Varsano .,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1315,http://web.archive.org/web/20150407014328id_/http://www.dailymail.co.uk/sport/cricket/article-3023338/Somerset-s-Alfonso-Thomas-agrees-coach-Delhi-Daredevils-Indian-Premier-League.html,64ce60103ed3dd771a579cf4930f93bf0e1f7722,reference,alfonso thomas to coach in indian premier league this month . <br> veteran somerset bowler has agreed a deal with the delhi daredevils . <br> 2015 edition of indian premier league to begin on april 8 . <br>,1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
4576,http://web.archive.org/web/20150601231254id_/http://www.dailymail.co.uk/sport/boxing/article-3057540/Diddy-Mark-Wahlberg-strike-250-000-wager-Las-Vegas-mega-fight-Floyd-Mayweather-Manny-Pacquiao.html,a9d468537ca826b72a4e8c0268a902c1a6decb62,matchsum,"diddy and mark wahlberg placed a bet of $ 250,000 on the floyd mayweather and manny pacquiao mega-fight <br> diddy offers to place a bet of $ 100,000 on mayweather in the las vegas mega-fight next weekend <br> diddy puts his money where his mouth is and the duo agree to put $ 250,000 on the showdown <br>",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
3512,http://web.archive.org/web/20150424121220id_/http://www.dailymail.co.uk/sport/cricket/article-3049295/Pakistan-rounder-Mohammad-Hafeez-free-resume-bowling-international-cricket-testing-Chennai.html,1d462c7d07e4c9ee802ae32b2e3915d7780f37f1,matchsum,mohammad hafeez was banned from bowling after being reported for a suspect action five months ago <br> the pakistan all-rounder then injured his calf and missed out on the world cup in australia and new zealand <br> but the off-spinner is free to resume bowling in international cricket after testing in chennai <br>,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
11399,http://web.archive.org/web/20150804045713id_/http://www.dailymail.co.uk/news/article-3056901/National-Trust-angers-historians-swapping-antique-furniture-beanbags-country-home-experiment.html,5098fdb944301d1d2394f54a3d37c6bf96c17ea4,matchsum,"furniture dating back to 1820 was moved from the library at ickworth house in suffolk earlier this year and replaced with four brown leatherette bean bags . <br> the move was designed to encourage visitors to ` dwell and take in the atmosphere ' in the room but it provoked fury from heritage expects who branded the move ` misguided ' . <br> the national trust said the beanbag experiment was ` short-term ' pictured : ickworth house , suffolk <br>",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
558,http://web.archive.org/web/20150428171313id_/http://www.cnn.com/2015/04/28/living/texas-am-professor-fails-class-feat,8f02de43c1418d2ebcf0988489e36010cca330c8,pointer,"professor at texas a & m galveston says he was worried about the job he has lined up after graduation . <br> horwitz says students spread hurtful rumors about him , his wife and colleagues , and that he would fail the entire class .",1,1,0,"Yes, I understand it.","Yes, fully attributable.",4,4
4332,http://web.archive.org/web/20150429111909id_/http://www.dailymail.co.uk/travel/travel_news/article-3060437/Irish-actor-Chris-O-Dowd-vents-anger-Gatwick-Airport-security-frisked-three-month-old-son-binned-bottle.html,b117f97246056294b27eac9d04677b8269539b09,bigbird,"Actor vented frustration on his verified Twitter account .  <br> O'Dowd wrote: 'Thanks Gatwick security! Some might think body-searching a baby and binning his bottle was over zealous and weird, but not me!'",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
4899,http://web.archive.org/web/20150720133122id_/http://www.dailymail.co.uk/news/article-3027723/An-ungrateful-b-Fans-walk-Help-actress-Octavia-Spencer-book-signing-rolls-eyes-complains-aching-feet-REFUSES-pictures-fans.html,1a89ad0520324da365991ae7124dfc043859d142,bigbird,"Octavia Spencer shocked and angered hundreds of fans at a recent book signing, acting like an 'ungrateful b****,' say eyewitnesses .  <br> The 44-year-old Academy Award winner was at Barnes & Noble bookstore at The Grove in Los Angeles last week to autograph copies of her children's book 'Randi Rhodes Ninja Detective — The Sweetest Heist in History'  <br> But before the night was over people were dragging their kids out of line, demanding refunds on the books and stormed out of the store in disgust .",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
11012,http://web.archive.org/web/20150731180952id_/http://www.dailymail.co.uk/news/article-3055617/Facecrook-Monster-serving-nine-years-armed-robbery-brazenly-running-lucrative-scams-jail-cell-Facebook.html,b8c193ef3f8daf367364178e78a2ce15a678ec79,reference,"craig lynch , 34 , is serving nine years for a series of violent gang robberies . <br> he has taken a series of audacious self-portraits posted on social media . <br> according to a friend , he is using facebook to make huge online profits . <br> it 's claimed he is selling legal highs and investing in overseas properties . <br>",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
4545,http://web.archive.org/web/20150530074339id_/http://www.dailymail.co.uk/sport/football/article-3031201/Dundee-3-1-Dundee-United-Nadir-Ciftci-celebrates-goal-blowing-kiss-rival-goalkeeper-Scott-Bain-Turkish-ace-left-blushing-Dark-Blues-win-derby.html,2decd04754ce9b3d0f8bab61944bb1360588d853,reference,"nadir ciftci celebrated by blowing a kiss at rival goalkeeper scott bain . <br> however , ciftci was left blushing as rivals earned impressive victory . <br> win gave hosts dundee their first derby win in more than a decade . <br> goals from greg stewart , jake mcpake and paul heffernen secured win . <br>",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,4
2950,http://web.archive.org/web/20150420223702id_/http://www.dailymail.co.uk/news/article-3047651/The-Good-Life-cancelled-allotment-holders-council-bulldoze-old-plots-build-car-park-football-pitches.html,f00ad20f2413be7b6e3380b8ed8083cc2125ac27,pointer,"michael fyson , 77 , has grown his own fruit and veg for more than 10 years . <br> but the broadway allotment association member says soil at the group 's new site is ' dreadful ' .",1,1,0,"Yes, I understand it.","Yes, fully attributable.",3,3
8229,http://web.archive.org/web/20150724083557id_/http://www.dailymail.co.uk/travel/article-3046932/Paradise-plate-Finding-fiery-flavours-blissful-beaches-Grenada-chef-Rosemary-Shrager-visits-Caribbean.html,84947a18ea64d802e006d7ebe066cff5fdc75651,reference,"grenada is known as the ` island of spice ' , and is full of foodie flavours . <br> celebrity chef rosemary shrager spent a week on the caribbean island . <br> favourite local dishes include goat 's cheese and salt fish fritters . <br>",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,3
10323,http://web.archive.org/web/20150726013158id_/http://www.dailymail.co.uk/news/article-3052171/Crafty-fox-finds-hard-way-never-steal-food-eagle.html,66bbe99283353775127106bdf43e5463aa8adc94,matchsum,"a bold red fox spots a deer bone on a frozen lake in japan and begins to fight both a flock of crows and an eagle for the tasty lunch <br> the animal takes a tumble and lands on his head , losing the dispute over the bone . <br>",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
3515,http://web.archive.org/web/20150424121327id_/http://www.dailymail.co.uk/sport/othersports/article-3046957/NBA-Playoffs-Kyrie-Irving-LeBron-James-lead-Cleveland-Cavaliers-113-100-win-Boston-Celtics-Los-Angeles-Clippers-beat-San-Antonio-Spurs-102-97.html,7cfe43320c7a5b1be9d920b07682f61eab0f7842,matchsum,kyrie irving scored 30 points in his playoff debut as cleveland cavaliers beat boston celtics 113-100 <br> lebron james ( left ) chipped in with 20 points as the cavs took a 1-0 lead in their best of seven-game series <br> los angeles clippers ' point guard chris paul ( left ) scored 32 points as they beat san antonio spurs <br>,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
580,http://web.archive.org/web/20150503024720id_/http://www.cnn.com/2015/04/06/asia/npw-isis-reach-in-afghanistan/,3b5ddeb203ca701a47a8fb6f454306de88372034,matchsum,"a group of fighters in afghanistan agreed to be filmed by a cnn cameraman parading their isis flags in a valley not far to the south of kabul , the afghan capital . <br> u.s. officials cnn has spoken to have voiced their concern about the potential for an isis presence . <br> but it is fatigue with the taliban that appears to have provided fertile ground for their rise . <br>",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
8602,http://web.archive.org/web/20150724114354id_/http://www.dailymail.co.uk/news/article-3033015/Flaky-paint-shabby-red-drapes-two-chimneys-cold-winter-nights-Inside-fibro-shack-accused-killer-bride-Stephanie-Scott-lived-s-market-180-000.html,c3c83606c7b7ba4a249d0d05674c4c4fd89b9067,matchsum,"for days now , detectives have swarmed over three bedroom leeton home where stephanie scott 's accused killer , high school cleaner vincent stanford , 24 , lived with his mother anika and elder brother luke . <br> police allege they discovered blood inside the school cleaner 's toyota hilux , a picture of a burnt body on his mobile phone and a set of school keys thought to belong to ms scott inside the property itself . <br> neighbours told daily mail australia the stanford family have lived at the property , which is on the market for $ 179,000 , for ` around 13 months ' . <br>",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
4166,http://web.archive.org/web/20150425175913id_/http://www.dailymail.co.uk/sport/football/article-3028459/Wayne-Rooney-Michael-Carrick-Man-United-s-players-football-intelligence-demanded-Louis-van-Gaal.html,7c30db26a4a02d4a728cbeed25e951d1d2710972,reference,"very few manchester united players possess the intelligence demanded . <br> michael carrick , wayne rooney and juan mata can claim to have it . <br> the dutchman suggested some of his other players lack brains . <br> luke shaw was n't fit enough when he arrived last summer . <br> phil jones thunders senselessly into tackles and gets injured . <br> even ander herrera is guilty of playing senseless long balls . <br> durham : arsenal only turn it on when the pressure is off . <br> adrian durham : sterling would be earning the same as balotelli if he signed # 100,000-a-week deal at liverpool ... that 's the real issue here . <br> click here for all the latest manchester united news . <br>",1,0,0,"Yes, I understand it.","No, not fully attributable.",4,4
9752,http://web.archive.org/web/20150724223055id_/http://www.dailymail.co.uk/health/article-3046333/How-millions-Britons-suffering-allergies-Half-affected-say-live-daily-fear-having-potentially-fatal-reaction.html,946ceee96b0c691a84b69cb537f6aa94b7531c79,reference,"hospital admissions for allergies rose by 8 per cent between 2013 and 2014 . <br> around 21million britons have some kind of allergy , such as hayfever . <br> but more than two thirds would not know what to do if they saw someone having an allergic reaction . <br>",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
4766,http://web.archive.org/web/20150623200801id_/http://www.dailymail.co.uk/sport/football/article-3045452/Spain-s-old-guard-finally-able-hand-reins-new-generation.html,bde684823a5e78fe3c7a21e72c3789f52acfdaf4,bigbird,"Spain have won three major trophies since Euro 2008 - the Champions League, the World Cup and the European Championships .  <br> The likes of Xavi, Carles Puyol, Xabi Alonso, Carlos Marchena and Joan Capdevila have done their hard miles .  <br> The natural place to look for fresh, young, well-drilled recruits ready to take on the world is in the Academy .  <br> Juan Bernat's arrival to the Champions League quarter-final for Bayern Munich at Porto last Wednesday earned Valencia a seven-figure sum .",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,4
6256,http://web.archive.org/web/20150723140111id_/http://www.dailymail.co.uk/news/article-3040342/Republicans-vow-war-pot-White-House-Marco-Rubio-Chris-Christie-say-clampdown-cannabis-sales.html,de7708aec83fbb171a9f8258916a2f69e5fa9608,pointer,"republican presidential hopefuls told conservative radio host hugh hewitt in separate interviews on tuesday that they 'd enforce federal drug laws and block the sale of marijuana in colorado and washington . <br> ' marijuana is a gateway drug , ' christie said , citing an ' enormous addiction problem in this country ' . <br> rubio , who on monday made official his candidacy , said ' i think we need to enforce our federal laws ' .",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
8854,http://web.archive.org/web/20150724140652id_/http://www.dailymail.co.uk/news/article-3027293/Mother-three-left-scarred-life-violent-boyfriend-repeatedly-stabbed-head-horrific-seven-hour-attack.html,c868e5977a60be4bb8f74611c058bcb9109137e2,reference,joanne bolton was stabbed over 14 times before being battered with a bar . <br> stabbed in the head with a knife so violently the blade snapped so he grabbed a bigger weapon to carry on attack . <br> she was left with mild brain damage and needing over 100 stitches . <br> steven young admitted attempted murder and was jailed for 18 years . <br>,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
5790,http://web.archive.org/web/20150722184839id_/http://www.dailymail.co.uk/news/article-3020989/Extreme-security-measures-used-details-forthcoming-Girl-Dragon-Tattoo-sequel-secret-revealed.html,57bb2d1a9f2cb5e2ac7f5dae066030f68790d2a9,matchsum,"the sequel to the girl with the dragon tattoo series has been shrouded in such secrecy the novel is being written on computers with no internet connection to avoid any leaks . <br> the girl in the spider 's web , published worldwide on august 27 , will be the fourth installment in the best-selling millennium crime trilogy by swedish author stieg larsson . <br> the book was completed in november by david lagercrantz based on a plot outline left by larsson before he died of a heart attack in 2004 aged 50 . <br>",1,1,0,"Yes, I understand it.","Yes, fully attributable.",4,4
4286,http://web.archive.org/web/20150427171157id_/http://www.dailymail.co.uk/sport/football/article-3057393/St-Mirren-captain-Steven-Thompson-apologises-team-mate-John-McGinn-SPEARING-leg-pole-training-ground-accident.html,b15a99aed21b9054cef30f549e90aee67a590107,bigbird,St Mirren captain Steven Thompson speared John McGinn with a pole .  <br> McGinn is on crutches and will miss the rest of the season .  <br> Thompson scored two goals in St Mirren's 4-1 win over Kilmarnock .,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
7068,http://web.archive.org/web/20150723214233id_/http://www.dailymail.co.uk/femail/article-3037106/Charity-chic-Abbey-Clancy-joins-forces-Victoria-s-Secret-angel-Lily-Donaldson-fashion-campaign-breast-cancer.html,3769c7950127544c2c351e1b58c951cbd0a132db,reference,"models abbey and lily are joined by alice dellal and singer foxes . <br> the women are pictured ` wearing ' their support . <br> abbey , 29 , says she is proud to be part of a campaign that funds vital work . <br> campaign has raised # 13.5 m for breakthrough breast cancer 's research . <br>",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
